,TrainingWindow,MSE
0,25,8.782699250934493e+18
1,30,8.850299084109651e+18
2,35,9.249596674675954e+18
3,40,8.654747381383826e+18
4,45,8.90046590175057e+18
5,50,8.987496047021899e+18
6,55,9.047565212999711e+18
7,60,8.946232404119543e+18
8,65,8.483596909697288e+18
9,70,8.583466956425361e+18
10,75,8.482903027664536e+18
11,80,8.414022754207947e+18
12,85,8.367092343487981e+18
13,90,7.783298120018275e+18
14,95,7.416063958355298e+18
15,100,7.500343957830739e+18
16,105,7.317553758610272e+18
17,110,7.205204034394553e+18
18,115,7.023232135154019e+18
19,120,7.011332003833e+18
20,125,7.000514425936189e+18
21,130,7.040262750791477e+18
22,135,7.126462712707196e+18
23,140,7.14175174895854e+18
24,145,7.072798862216571e+18
25,150,7.12698175244198e+18
26,155,7.061063120057225e+18
27,160,7.216771415384532e+18
28,165,7.034503272737782e+18
29,170,7.077287268363729e+18
30,175,6.737046050320364e+18
31,180,6.598454446222789e+18
32,185,6.760041340531719e+18
33,190,6.362334877573114e+18
34,195,6.372061023864805e+18
